index,self reporting,reporting for others,showing symptoms,reporting counts,news general awareness,cdc gov awareness,mosquito bites,irrelevant,want to get or wish on others,mentions but no context,mentioned but unclear if having,song,afraid of getting,do not have,spelling or pronunciation,bracelet,Educational ,new suspected
1/5/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2014 0:00,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4/27/2014 0:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2014 0:00,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5/18/2014 0:00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5/25/2014 0:00,1,0,0,3,4,2,0,3,0,0,1,0,0,0,1,0,2,0
6/1/2014 0:00,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
6/8/2014 0:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6/15/2014 0:00,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0
6/22/2014 0:00,2,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,119
6/29/2014 0:00,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,61
7/6/2014 0:00,0,1,0,0,2,1,0,4,0,1,0,0,1,0,0,0,1,121
7/13/2014 0:00,1,3,0,2,10,11,3,5,0,0,0,1,2,0,2,0,7,202
7/20/2014 0:00,6,4,1,0,7,5,2,6,0,4,5,3,0,0,1,0,4,140
7/27/2014 0:00,8,1,7,0,17,0,0,6,2,4,7,1,0,2,0,0,0,390
8/3/2014 0:00,6,5,2,3,10,1,1,11,2,2,5,0,0,0,1,0,0,563
8/10/2014 0:00,3,3,2,5,5,0,2,6,0,1,3,5,1,1,1,0,2,953
8/17/2014 0:00,9,4,4,2,5,2,4,8,3,2,3,0,3,0,1,0,1,1174
8/24/2014 0:00,12,8,5,3,4,0,1,9,1,1,6,0,0,0,2,1,0,356
8/31/2014 0:00,15,16,11,0,8,0,2,13,0,5,5,0,0,3,3,0,5,762
9/7/2014 0:00,19,10,1,0,3,0,5,18,0,3,5,2,6,10,1,1,2,530
9/14/2014 0:00,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,906
9/21/2014 0:00,44,28,13,7,5,3,6,33,3,13,23,0,0,18,4,3,4,1029
9/28/2014 0:00,23,19,13,0,14,2,4,40,1,8,17,2,5,16,0,5,20,730
10/5/2014 0:00,13,10,5,1,17,4,2,43,1,6,15,1,2,4,0,0,2,2437
10/12/2014 0:00,29,9,2,1,1,0,1,12,1,2,9,0,1,2,1,0,3,1380
10/19/2014 0:00,18,6,3,0,7,1,2,14,0,1,6,0,2,0,0,1,0,1371
10/26/2014 0:00,11,4,2,0,6,0,0,9,2,2,5,2,0,2,1,0,2,1363
11/2/2014 0:00,9,4,0,0,2,0,0,9,1,2,3,1,0,1,0,0,0,1163
11/9/2014 0:00,12,1,2,2,0,0,0,6,0,2,18,1,0,1,0,0,0,1036
11/30/2014 0:00,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,3984
12/7/2014 0:00,3,0,0,0,2,0,2,1,0,0,2,0,0,1,0,0,0,1679
12/21/2014 0:00,3,2,3,2,0,0,1,5,0,2,4,2,0,3,0,0,0,1661
1/4/2015 0:00,3,0,0,0,3,0,0,4,0,0,2,0,0,3,0,0,0,239
