index,self reporting,reporting for others,showing symptoms,reporting counts,news general awareness,cdc gov awareness,mosquito bites,want to get or wish on others,mentions but no context,mentioned but unclear if having,song,afraid of getting,do not have,spelling or pronunciation,bracelet,Educational ,new suspected
1/5/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2014 0:00,0,0,0,0,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0
4/27/2014 0:00,0,4.33E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2014 0:00,0,0,0,4.32E-06,4.32E-06,0,0,0,0,0,0,0,0,0,0,0,0
5/11/2014 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-06,0
5/18/2014 0:00,0,0,0,0,3.62E-06,0,0,0,3.62E-06,0,0,0,0,0,0,0,0
5/25/2014 0:00,3.59E-06,0,0,1.08E-05,1.44E-05,7.19E-06,0,0,0,3.59E-06,0,0,0,3.59E-06,0,7.19E-06,0
6/1/2014 0:00,0,0,0,3.38E-06,3.38E-06,0,0,3.38E-06,0,0,0,0,0,0,0,3.38E-06,0
6/8/2014 0:00,3.23E-06,0,0,0,0,0,0,3.23E-06,0,0,0,0,0,0,0,0,0
6/15/2014 0:00,0,0,0,6.40E-06,9.60E-06,0,0,0,0,3.20E-06,0,0,0,0,0,0,0
6/22/2014 0:00,6.84E-06,0,0,6.84E-06,1.37E-05,6.84E-06,0,3.42E-06,0,0,0,0,0,0,0,0,119
6/29/2014 0:00,6.51E-06,0,0,9.77E-06,3.26E-06,0,0,0,0,3.26E-06,0,0,0,0,0,0,61
7/6/2014 0:00,0,3.23E-06,0,0,6.46E-06,3.23E-06,0,0,3.23E-06,0,0,3.23E-06,0,0,0,3.23E-06,121
7/13/2014 0:00,3.17E-06,9.50E-06,0,6.33E-06,3.17E-05,3.48E-05,9.50E-06,0,0,0,3.17E-06,6.33E-06,0,6.33E-06,0,2.22E-05,202
7/20/2014 0:00,1.97E-05,1.31E-05,3.28E-06,0,2.30E-05,1.64E-05,6.56E-06,0,1.31E-05,1.64E-05,9.84E-06,0,0,3.28E-06,0,1.31E-05,140
7/27/2014 0:00,2.50E-05,3.12E-06,2.19E-05,0,5.31E-05,0,0,6.25E-06,1.25E-05,2.19E-05,3.12E-06,0,6.25E-06,0,0,0,390
8/3/2014 0:00,1.80E-05,1.50E-05,5.98E-06,8.98E-06,2.99E-05,2.99E-06,2.99E-06,5.98E-06,5.98E-06,1.50E-05,0,0,0,2.99E-06,0,0,563
8/10/2014 0:00,1.07E-05,1.07E-05,7.11E-06,1.78E-05,1.78E-05,0,7.11E-06,0,3.55E-06,1.07E-05,1.78E-05,3.55E-06,3.55E-06,3.55E-06,0,7.11E-06,953
8/17/2014 0:00,3.26E-05,1.45E-05,1.45E-05,7.24E-06,1.81E-05,7.24E-06,1.45E-05,1.09E-05,7.24E-06,1.09E-05,0,1.09E-05,0,3.62E-06,0,3.62E-06,1174
8/24/2014 0:00,4.52E-05,3.01E-05,1.88E-05,1.13E-05,1.51E-05,0,3.76E-06,3.76E-06,3.76E-06,2.26E-05,0,0,0,7.53E-06,3.76E-06,0,356
8/31/2014 0:00,5.86E-05,6.25E-05,4.30E-05,0,3.12E-05,0,7.81E-06,0,1.95E-05,1.95E-05,0,0,1.17E-05,1.17E-05,0,1.95E-05,762
9/7/2014 0:00,8.32E-05,4.38E-05,4.38E-06,0,1.31E-05,0,2.19E-05,0,1.31E-05,2.19E-05,8.75E-06,2.63E-05,4.38E-05,4.38E-06,4.38E-06,8.75E-06,530
9/14/2014 0:00,4.94E-06,0,4.94E-06,0,0,0,0,0,0,0,4.94E-06,4.94E-06,0,0,0,0,906
9/21/2014 0:00,0.000249577,0.000158822,7.37E-05,3.97E-05,2.84E-05,1.70E-05,3.40E-05,1.70E-05,7.37E-05,0.000130461,0,0,0.0001021,2.27E-05,1.70E-05,2.27E-05,1029
9/28/2014 0:00,0.00013959,0.000115314,7.89E-05,0,8.50E-05,1.21E-05,2.43E-05,6.07E-06,4.86E-05,0.000103175,1.21E-05,3.03E-05,9.71E-05,0,3.03E-05,0.000121383,730
10/5/2014 0:00,7.42E-05,5.71E-05,2.85E-05,5.71E-06,9.71E-05,2.28E-05,1.14E-05,5.71E-06,3.43E-05,8.56E-05,5.71E-06,1.14E-05,2.28E-05,0,0,1.14E-05,2437
10/12/2014 0:00,0.000165121,5.12E-05,1.14E-05,5.69E-06,5.69E-06,0,5.69E-06,5.69E-06,1.14E-05,5.12E-05,0,5.69E-06,1.14E-05,5.69E-06,0,1.71E-05,1380
10/19/2014 0:00,0.000123175,4.11E-05,2.05E-05,0,4.79E-05,6.84E-06,1.37E-05,0,6.84E-06,4.11E-05,0,1.37E-05,0,0,6.84E-06,0,1371
10/26/2014 0:00,8.11E-05,2.95E-05,1.48E-05,0,4.43E-05,0,0,1.48E-05,1.48E-05,3.69E-05,1.48E-05,0,1.48E-05,7.38E-06,0,1.48E-05,1363
11/2/2014 0:00,6.24E-05,2.77E-05,0,0,1.39E-05,0,0,6.94E-06,1.39E-05,2.08E-05,6.94E-06,0,6.94E-06,0,0,0,1163
11/9/2014 0:00,3.72E-05,3.10E-06,6.20E-06,6.20E-06,0,0,0,0,6.20E-06,5.58E-05,3.10E-06,0,3.10E-06,0,0,0,1036
11/30/2014 0:00,1.39E-05,0,6.95E-06,6.95E-06,6.95E-06,0,0,0,0,0,0,0,6.95E-06,0,0,0,3984
12/7/2014 0:00,1.11E-05,0,0,0,7.42E-06,0,7.42E-06,0,0,7.42E-06,0,0,3.71E-06,0,0,0,1679
12/21/2014 0:00,1.03E-05,6.83E-06,1.03E-05,6.83E-06,0,0,3.42E-06,0,6.83E-06,1.37E-05,6.83E-06,0,1.03E-05,0,0,0,1661
1/4/2015 0:00,2.14E-05,0,0,0,2.14E-05,0,0,0,0,1.43E-05,0,0,2.14E-05,0,0,0,239
